N,set_cardinality,add_ds_card,mult_ds_card,count
48,15,58,109,295175943
48,15,58,110,393661836
48,15,58,111,431132955
48,15,58,112,583073373
48,15,58,113,772257566
48,15,58,114,888227906
48,15,58,115,955808320
48,15,58,116,1307963028
48,15,58,117,1321666265
48,15,58,118,1274480149
48,15,58,119,1186643684
48,15,58,120,410956465
48,15,59,58,1
48,15,59,59,1
48,15,59,60,6
48,15,59,61,15
48,15,59,62,47
48,15,59,63,88
48,15,59,64,62
48,15,59,65,158
48,15,59,66,186
48,15,59,67,186
48,15,59,68,241
48,15,59,69,544
48,15,59,70,764
48,15,59,71,1222
48,15,59,72,2117
48,15,59,73,3624
48,15,59,74,6044
48,15,59,75,8404
48,15,59,76,13134
48,15,59,77,15094
48,15,59,78,23063
48,15,59,79,38633
48,15,59,80,55220
48,15,59,81,79036
48,15,59,82,108171
48,15,59,83,170631
48,15,59,84,274980
48,15,59,85,299374
48,15,59,86,479039
48,15,59,87,608589
48,15,59,88,940565
48,15,59,89,1416425
48,15,59,90,1742527
48,15,59,91,2392464
48,15,59,92,3870651
48,15,59,93,4541540
48,15,59,94,5727200
48,15,59,95,8877112
48,15,59,96,11772716
48,15,59,97,16322165
48,15,59,98,20782842
48,15,59,99,29004359
48,15,59,100,36681700
48,15,59,101,47043542
48,15,59,102,63872033
48,15,59,103,91077847
48,15,59,104,110022867
48,15,59,105,153749615
48,15,59,106,171032967
48,15,59,107,246421225
48,15,59,108,320515725
48,15,59,109,402830211
48,15,59,110,537469743
48,15,59,111,589604104
48,15,59,112,801280464
48,15,59,113,1065185421
48,15,59,114,1229826121
48,15,59,115,1324183977
48,15,59,116,1815702583
48,15,59,117,1843040107
48,15,59,118,1774737275
48,15,59,119,1652849305
48,15,59,120,570309671
48,15,60,58,6
48,15,60,59,2
48,15,60,60,10
48,15,60,61,23
48,15,60,62,34
48,15,60,63,76
48,15,60,64,73
48,15,60,65,187
48,15,60,66,261
48,15,60,67,273
48,15,60,68,374
48,15,60,69,668
48,15,60,70,939
48,15,60,71,1469
48,15,60,72,2401
48,15,60,73,4121
48,15,60,74,6660
48,15,60,75,9714
48,15,60,76,15057
48,15,60,77,17809
48,15,60,78,27660
48,15,60,79,45997
48,15,60,80,65578
48,15,60,81,93755
48,15,60,82,128802
48,15,60,83,203342
48,15,60,84,327456
48,15,60,85,360498
48,15,60,86,571803
48,15,60,87,741141
48,15,60,88,1148078
48,15,60,89,1724066
48,15,60,90,2143173
48,15,60,91,2943507
48,15,60,92,4797667
48,15,60,93,5622265
48,15,60,94,7161464
48,15,60,95,11085560
48,15,60,96,14838303
48,15,60,97,20574715
48,15,60,98,26345688
48,15,60,99,37082985
48,15,60,100,46736417
48,15,60,101,60364384
48,15,60,102,82466166
48,15,60,103,117849378
48,15,60,104,142967048
48,15,60,105,201109287
48,15,60,106,223808030
48,15,60,107,323782080
48,15,60,108,422896076
48,15,60,109,535486881
48,15,60,110,714724248
48,15,60,111,786058949
48,15,60,112,1072875821
48,15,60,113,1431190766
48,15,60,114,1658331302
48,15,60,115,1787648687
48,15,60,116,2454689433
48,15,60,117,2500180810
48,15,60,118,2404681561
48,15,60,119,2235463585
48,15,60,120,766996074
48,15,61,58,5
48,15,61,60,13
48,15,61,61,16
48,15,61,62,47
48,15,61,63,72
48,15,61,64,89
48,15,61,65,170
48,15,61,66,262
48,15,61,67,291
48,15,61,68,431
48,15,61,69,856
48,15,61,70,1061
48,15,61,71,1578
48,15,61,72,2675
48,15,61,73,4459
48,15,61,74,7297
48,15,61,75,10818
48,15,61,76,16530
48,15,61,77,19969
48,15,61,78,31428
48,15,61,79,52974
48,15,61,80,76555
48,15,61,81,108657
48,15,61,82,150299
48,15,61,83,235061
48,15,61,84,379838
48,15,61,85,423234
48,15,61,86,667357
48,15,61,87,874669
48,15,61,88,1363012
48,15,61,89,2037906
48,15,61,90,2564661
48,15,61,91,3518276
48,15,61,92,5764725
48,15,61,93,6767719
48,15,61,94,8709243
48,15,61,95,13478153
48,15,61,96,18197450
48,15,61,97,25219225
48,15,61,98,32489925
48,15,61,99,46128132
48,15,61,100,57963993
48,15,61,101,75430810
48,15,61,102,103679779
48,15,61,103,148448344
48,15,61,104,180895034
48,15,61,105,256248879
48,15,61,106,285295990
48,15,61,107,414354817
48,15,61,108,543523295
48,15,61,109,693007404
48,15,61,110,925578297
48,15,61,111,1021347002
48,15,61,112,1399273630
48,15,61,113,1871979667
48,15,61,114,2176911638
48,15,61,115,2349941199
48,15,61,116,3229413677
48,15,61,117,3296807602
48,15,61,118,3166955833
48,15,61,119,2931949504
48,15,61,120,997579957
48,15,62,58,8
48,15,62,59,2
48,15,62,60,4
48,15,62,61,13
48,15,62,62,39
48,15,62,63,40
48,15,62,64,83
48,15,62,65,205
48,15,62,66,262
48,15,62,67,342
48,15,62,68,452
48,15,62,69,924
48,15,62,70,1186
48,15,62,71,1903
48,15,62,72,2888
48,15,62,73,4709
48,15,62,74,7526
48,15,62,75,11369
48,15,62,76,17933
48,15,62,77,21785
48,15,62,78,33970
48,15,62,79,58187
48,15,62,80,84080
48,15,62,81,120145
48,15,62,82,166886
48,15,62,83,259947
48,15,62,84,426440
48,15,62,85,477001
48,15,62,86,752115
48,15,62,87,995836
48,15,62,88,1567468
48,15,62,89,2329339
48,15,62,90,2966650
48,15,62,91,4071446
48,15,62,92,6723441
48,15,62,93,7907763
48,15,62,94,10261282
48,15,62,95,15891317
48,15,62,96,21643325
48,15,62,97,29996695
48,15,62,98,38866394
48,15,62,99,55722185
48,15,62,100,69825193
48,15,62,101,91485339
48,15,62,102,126574872
48,15,62,103,181582164
48,15,62,104,222269311
48,15,62,105,317159124
48,15,62,106,353309266
48,15,62,107,515261846
48,15,62,108,678696560
48,15,62,109,870989493
48,15,62,110,1164305129
48,15,62,111,1290116391
48,15,62,112,1773386222
48,15,62,113,2377665011
48,15,62,114,2774690366
48,15,62,115,3000662242
48,15,62,116,4124037900
48,15,62,117,4214634177
48,15,62,118,4043827782
48,15,62,119,3719634519
48,15,62,120,1251870623
48,15,63,58,5
48,15,63,59,1
48,15,63,60,6
48,15,63,61,13
48,15,63,62,30
48,15,63,63,53
48,15,63,64,60
48,15,63,65,162
48,15,63,66,227
48,15,63,67,339
48,15,63,68,479
48,15,63,69,986
48,15,63,70,1212
48,15,63,71,1918
48,15,63,72,3067
48,15,63,73,4756
48,15,63,74,7640
48,15,63,75,11658
48,15,63,76,17929
48,15,63,77,22559
48,15,63,78,35891
48,15,63,79,61315
48,15,63,80,89141
48,15,63,81,128420
48,15,63,82,178888
48,15,63,83,279303
48,15,63,84,460733
48,15,63,85,520799
48,15,63,86,817618
48,15,63,87,1094894
48,15,63,88,1736237
48,15,63,89,2571172
48,15,63,90,3315121
48,15,63,91,4559830
48,15,63,92,7577199
48,15,63,93,8927236
48,15,63,94,11693098
48,15,63,95,18136001
48,15,63,96,24949057
48,15,63,97,34535712
48,15,63,98,45040880
48,15,63,99,65233377
48,15,63,100,81550744
48,15,63,101,107535195
48,15,63,102,149780719
48,15,63,103,215330349
48,15,63,104,264726263
48,15,63,105,380716629
48,15,63,106,424481379
48,15,63,107,621578361
48,15,63,108,822191923
48,15,63,109,1061562551
48,15,63,110,1420336213
48,15,63,111,1581702043
48,15,63,112,2180206367
48,15,63,113,2928159427
48,15,63,114,3427857519
48,15,63,115,3714912101
48,15,63,116,5102445364
48,15,63,117,5213442793
48,15,63,118,4995703301
48,15,63,119,4554373883
48,15,63,120,1512363876
48,15,64,58,3
48,15,64,59,1
48,15,64,60,6
48,15,64,61,19
48,15,64,62,17
48,15,64,63,31
48,15,64,64,50
48,15,64,65,148
48,15,64,66,202
48,15,64,67,252
48,15,64,68,470
48,15,64,69,1032
48,15,64,70,1258
48,15,64,71,1896
48,15,64,72,3057
48,15,64,73,4632
48,15,64,74,7375
48,15,64,75,11490
48,15,64,76,17641
48,15,64,77,22268
48,15,64,78,35957
48,15,64,79,61828
48,15,64,80,90668
48,15,64,81,132145
48,15,64,82,185407
48,15,64,83,286971
48,15,64,84,479222
48,15,64,85,543047
48,15,64,86,850065
48,15,64,87,1159550
48,15,64,88,1855811
48,15,64,89,2730146
48,15,64,90,3564840
48,15,64,91,4922962
48,15,64,92,8251380
48,15,64,93,9717204
48,15,64,94,12853253
48,15,64,95,19987566
48,15,64,96,27722950
48,15,64,97,38423221
48,15,64,98,50438385
48,15,64,99,73807844
48,15,64,100,92078461
48,15,64,101,122256488
48,15,64,102,171387113
48,15,64,103,247033469
48,15,64,104,305099240
48,15,64,105,442411744
48,15,64,106,493821523
48,15,64,107,726058543
48,15,64,108,964561911
48,15,64,109,1252375557
48,15,64,110,1677149372
48,15,64,111,1878674023
48,15,64,112,2595376571
48,15,64,113,3489084786
48,15,64,114,4097187248
48,15,64,115,4450471712
48,15,64,116,6104033221
48,15,64,117,6227808028
48,15,64,118,5957897263
48,15,64,119,5369623874
48,15,64,120,1754441590
48,15,65,58,2
48,15,65,59,2
48,15,65,60,3
48,15,65,61,16
48,15,65,62,17
48,15,65,63,33
48,15,65,64,38
48,15,65,65,110
48,15,65,66,145
48,15,65,67,220
48,15,65,68,399
48,15,65,69,909
48,15,65,70,1185
48,15,65,71,1855
48,15,65,72,2925
48,15,65,73,4211
48,15,65,74,6828
48,15,65,75,11003
48,15,65,76,16309
48,15,65,77,21066
48,15,65,78,34696
48,15,65,79,60364
48,15,65,80,87455
48,15,65,81,128463
48,15,65,82,182685
48,15,65,83,282172
48,15,65,84,477098
48,15,65,85,544653
48,15,65,86,851538
48,15,65,87,1177098
48,15,65,88,1899276
48,15,65,89,2781674
48,15,65,90,3685147
48,15,65,91,5099487
48,15,65,92,8642330
48,15,65,93,10165085
48,15,65,94,13571535
48,15,65,95,21199189
48,15,65,96,29667429
48,15,65,97,41146868
48,15,65,98,54436561
48,15,65,99,80507339
48,15,65,100,100274374
48,15,65,101,134030051
48,15,65,102,189251838
48,15,65,103,273556285
48,15,65,104,339394038
48,15,65,105,496486662
48,15,65,106,554799528
48,15,65,107,819319905
48,15,65,108,1093327941
48,15,65,109,1426978986
48,15,65,110,1913226529
48,15,65,111,2156650554
48,15,65,112,2985317125
48,15,65,113,4014544248
48,15,65,114,4727890382
48,15,65,115,5147679869
48,15,65,116,7044945763
48,15,65,117,7168124088
48,15,65,118,6842691188
48,15,65,119,6080730561
48,15,65,120,1949433627
48,15,66,58,5
48,15,66,60,8
48,15,66,61,8
48,15,66,62,11
48,15,66,63,15
48,15,66,64,31
48,15,66,65,78
48,15,66,66,120
48,15,66,67,193
48,15,66,68,312
48,15,66,69,831
48,15,66,70,1032
48,15,66,71,1675
48,15,66,72,2676
48,15,66,73,3705
48,15,66,74,6184
48,15,66,75,9688
48,15,66,76,14372
48,15,66,77,18955
48,15,66,78,31650
48,15,66,79,55219
48,15,66,80,80622
48,15,66,81,120662
48,15,66,82,172632
48,15,66,83,264908
48,15,66,84,454411
48,15,66,85,521272
48,15,66,86,815736
48,15,66,87,1143788
48,15,66,88,1858748
48,15,66,89,2718755
48,15,66,90,3644186
48,15,66,91,5068712
48,15,66,92,8683311
48,15,66,93,10216853
48,15,66,94,13748205
48,15,66,95,21586897
48,15,66,96,30502688
48,15,66,97,42342527
48,15,66,98,56484230
48,15,66,99,84449588
48,15,66,100,105109309
48,15,66,101,141379130
48,15,66,102,201172289
48,15,66,103,291664414
48,15,66,104,363542262
48,15,66,105,536744737
48,15,66,106,600636952
48,15,66,107,891169689
48,15,66,108,1194615208
48,15,66,109,1566494500
48,15,66,110,2102950441
48,15,66,111,2387281071
48,15,66,112,3309967091
48,15,66,113,4448833232
48,15,66,114,5254233655
48,15,66,115,5734522580
48,15,66,116,7823416702
48,15,66,117,7928254124
48,15,66,118,7547112439
48,15,66,119,6596563194
48,15,66,120,2069338714
48,15,67,58,2
48,15,67,60,2
48,15,67,61,8
48,15,67,62,11
48,15,67,63,25
48,15,67,64,23
48,15,67,65,56
48,15,67,66,80
48,15,67,67,111
48,15,67,68,255
48,15,67,69,661
48,15,67,70,795
48,15,67,71,1377
48,15,67,72,2285
48,15,67,73,3120
48,15,67,74,5255
48,15,67,75,8445
48,15,67,76,12121
48,15,67,77,15843
48,15,67,78,27033
48,15,67,79,48311
48,15,67,80,70380
48,15,67,81,107088
48,15,67,82,154680
48,15,67,83,236815
48,15,67,84,412155
48,15,67,85,474148
48,15,67,86,742333
48,15,67,87,1062274
48,15,67,88,1734851
48,15,67,89,2540517
48,15,67,90,3450705
48,15,67,91,4813980
48,15,67,92,8344320
48,15,67,93,9820843
48,15,67,94,13321697
48,15,67,95,21050133
48,15,67,96,30020155
48,15,67,97,41765851
48,15,67,98,56179450
48,15,67,99,84991450
48,15,67,100,105657625
48,15,67,101,143072731
48,15,67,102,205264498
48,15,67,103,298607185
48,15,67,104,373848191
48,15,67,105,557517724
48,15,67,106,624796292
48,15,67,107,931879041
48,15,67,108,1254909498
48,15,67,109,1652466513
48,15,67,110,2221849493
48,15,67,111,2541006616
48,15,67,112,3528247403
48,15,67,113,4736485818
48,15,67,114,5608564287
48,15,67,115,6136076546
48,15,67,116,8335748710
48,15,67,117,8404257622
48,15,67,118,7970800814
48,15,67,119,6836089009
48,15,67,120,2092572554
48,15,68,58,4
48,15,68,61,2
48,15,68,62,11
48,15,68,63,13
48,15,68,64,14
48,15,68,65,55
48,15,68,66,63
48,15,68,67,76
48,15,68,68,167
48,15,68,69,422
48,15,68,70,568
48,15,68,71,1065
48,15,68,72,1738
48,15,68,73,2354
48,15,68,74,4137
48,15,68,75,6560
48,15,68,76,9898
48,15,68,77,12929
48,15,68,78,21889
48,15,68,79,39927
48,15,68,80,57476
48,15,68,81,89527
48,15,68,82,129830
48,15,68,83,199730
48,15,68,84,353493
48,15,68,85,407933
48,15,68,86,641456
48,15,68,87,928704
48,15,68,88,1537316
48,15,68,89,2247391
48,15,68,90,3106915
48,15,68,91,4348257
48,15,68,92,7645525
48,15,68,93,8992046
48,15,68,94,12288680
48,15,68,95,19578559
48,15,68,96,28173318
48,15,68,97,39305246
48,15,68,98,53366621
48,15,68,99,81706087
48,15,68,100,101553109
48,15,68,101,138462648
48,15,68,102,200465770
48,15,68,103,292635299
48,15,68,104,367883843
48,15,68,105,554521088
48,15,68,106,622472259
48,15,68,107,933737603
48,15,68,108,1263069584
48,15,68,109,1669670713
48,15,68,110,2248880014
48,15,68,111,2592118360
48,15,68,112,3603884515
48,15,68,113,4827967216
48,15,68,114,5731072509
48,15,68,115,6284736250
48,15,68,116,8492587142
48,15,68,117,8508872597
48,15,68,118,8032180018
48,15,68,119,6744340365
48,15,68,120,2009367608
48,15,69,60,1
48,15,69,61,1
48,15,69,62,4
48,15,69,63,6
48,15,69,64,11
48,15,69,65,26
48,15,69,66,44
48,15,69,67,57
48,15,69,68,108
48,15,69,69,282
48,15,69,70,383
48,15,69,71,701
48,15,69,72,1212
48,15,69,73,1687
48,15,69,74,3013
48,15,69,75,4874
48,15,69,76,7385
48,15,69,77,9752
48,15,69,78,16735
48,15,69,79,30776
48,15,69,80,44457
48,15,69,81,70417
48,15,69,82,103245
48,15,69,83,158261
48,15,69,84,286214
48,15,69,85,330465
48,15,69,86,522940
48,15,69,87,768086
48,15,69,88,1289523
48,15,69,89,1885747
48,15,69,90,2646202
48,15,69,91,3721566
48,15,69,92,6643181
48,15,69,93,7811869
48,15,69,94,10752552
48,15,69,95,17305699
48,15,69,96,25126721
48,15,69,97,35175843
48,15,69,98,48216833
48,15,69,99,74790582
48,15,69,100,92960724
48,15,69,101,127615960
48,15,69,102,186529546
48,15,69,103,273343638
48,15,69,104,345153699
48,15,69,105,526028175
48,15,69,106,591597083
48,15,69,107,893176865
48,15,69,108,1213367002
48,15,69,109,1609714709
48,15,69,110,2172440474
48,15,69,111,2524009974
48,15,69,112,3513637680
48,15,69,113,4693659235
48,15,69,114,5585152597
48,15,69,115,6137006739
48,15,69,116,8239006982
48,15,69,117,8195865268
48,15,69,118,7690864865
48,15,69,119,6309322595
48,15,69,120,1825265958
48,15,70,60,1
48,15,70,63,4
48,15,70,64,4
48,15,70,65,14
48,15,70,66,27
48,15,70,67,20
48,15,70,68,64
48,15,70,69,161
48,15,70,70,220
48,15,70,71,427
48,15,70,72,776
48,15,70,73,1079
48,15,70,74,1974
48,15,70,75,3308
48,15,70,76,4864
48,15,70,77,6583
48,15,70,78,11606
48,15,70,79,21996
48,15,70,80,32017
48,15,70,81,52164
48,15,70,82,76428
48,15,70,83,118064
48,15,70,84,217447
48,15,70,85,250331
48,15,70,86,399126
48,15,70,87,596269
48,15,70,88,1016692
48,15,70,89,1487019
48,15,70,90,2121118
48,15,70,91,2997682
48,15,70,92,5446765
48,15,70,93,6411725
48,15,70,94,8880943
48,15,70,95,14459571
48,15,70,96,21167019
48,15,70,97,29790315
48,15,70,98,41253505
48,15,70,99,64841156
48,15,70,100,80611473
48,15,70,101,111462806
48,15,70,102,164680426
48,15,70,103,242222931
48,15,70,104,307174067
48,15,70,105,473648871
48,15,70,106,533863386
48,15,70,107,811616094
48,15,70,108,1107048738
48,15,70,109,1473650670
48,15,70,110,1993238416
48,15,70,111,2334233014
48,15,70,112,3253947604
48,15,70,113,4330562818
48,15,70,114,5164538798
48,15,70,115,5683756144
48,15,70,116,7572355390
48,15,70,117,7472298198
48,15,70,118,6960757949
48,15,70,119,5569371386
48,15,70,120,1561108323
48,15,71,62,1
48,15,71,63,1
48,15,71,64,4
48,15,71,65,7
48,15,71,66,9
48,15,71,67,12
48,15,71,68,36
48,15,71,69,123
48,15,71,70,120
48,15,71,71,243
48,15,71,72,446
48,15,71,73,627
48,15,71,74,1146
48,15,71,75,2048
48,15,71,76,3079
48,15,71,77,4258
48,15,71,78,7621
48,15,71,79,14759
48,15,71,80,21292
48,15,71,81,35782
48,15,71,82,53733
48,15,71,83,82245
48,15,71,84,153893
48,15,71,85,177138
48,15,71,86,283595
48,15,71,87,430203
48,15,71,88,747793
48,15,71,89,1094722
48,15,71,90,1586058
48,15,71,91,2264159
48,15,71,92,4190391
48,15,71,93,4936459
48,15,71,94,6878950
48,15,71,95,11338880
48,15,71,96,16754226
48,15,71,97,23718482
48,15,71,98,33205444
48,15,71,99,52913341
48,15,71,100,65831179
48,15,71,101,91725900
48,15,71,102,137129399
48,15,71,103,202447615
48,15,71,104,257783830
48,15,71,105,402314278
48,15,71,106,454582139
48,15,71,107,696308260
48,15,71,108,953563323
48,15,71,109,1273490740
48,15,71,110,1726703838
48,15,71,111,2037603675
48,15,71,112,2844044975
48,15,71,113,3768563682
48,15,71,114,4503706664
48,15,71,115,4961303659
48,15,71,116,6551474219
48,15,71,117,6408078377
48,15,71,118,5917654122
48,15,71,119,4611209745
48,15,71,120,1250034425
48,15,72,65,1
48,15,72,66,4
48,15,72,67,3
48,15,72,68,8
48,15,72,69,48
48,15,72,70,48
48,15,72,71,138
48,15,72,72,268
48,15,72,73,329
48,15,72,74,602
48,15,72,75,1163
48,15,72,76,1700
48,15,72,77,2372
48,15,72,78,4120
48,15,72,79,8784
48,15,72,80,12673
48,15,72,81,22541
48,15,72,82,33829
48,15,72,83,52795
48,15,72,84,101121
48,15,72,85,114734
48,15,72,86,186624
48,15,72,87,286320
48,15,72,88,507280
48,15,72,89,745319
48,15,72,90,1101606
48,15,72,91,1589625
48,15,72,92,2997544
48,15,72,93,3541480
48,15,72,94,4962999
48,15,72,95,8290082
48,15,72,96,12347297
48,15,72,97,17623174
48,15,72,98,24947499
48,15,72,99,40331247
48,15,72,100,50260718
48,15,72,101,70567408
48,15,72,102,106836425
48,15,72,103,158363827
48,15,72,104,202456480
48,15,72,105,320046681
48,15,72,106,362585402
48,15,72,107,559865305
48,15,72,108,769313628
48,15,72,109,1030757161
48,15,72,110,1401572995
48,15,72,111,1665612029
48,15,72,112,2327922884
48,15,72,113,3069065493
48,15,72,114,3674515498
48,15,72,115,4048642026
48,15,72,116,5293668601
48,15,72,117,5129292481
48,15,72,118,4688780798
48,15,72,119,3554592634
48,15,72,120,930546494
48,15,73,68,5
48,15,73,69,17
48,15,73,70,22
48,15,73,71,52
48,15,73,72,110
48,15,73,73,126
48,15,73,74,273
48,15,73,75,507
48,15,73,76,783
48,15,73,77,1170
48,15,73,78,2104
48,15,73,79,4720
48,15,73,80,6800
48,15,73,81,12300
48,15,73,82,19248
48,15,73,83,30293
48,15,73,84,59679
48,15,73,85,68746
48,15,73,86,111952
48,15,73,87,174351
48,15,73,88,316863
48,15,73,89,464622
48,15,73,90,701471
48,15,73,91,1023924
48,15,73,92,1972378
48,15,73,93,2342536
48,15,73,94,3300256
48,15,73,95,5585872
48,15,73,96,8393913
48,15,73,97,12103307
48,15,73,98,17340339
48,15,73,99,28455762
48,15,73,100,35549052
48,15,73,101,50294234
48,15,73,102,77162641
48,15,73,103,114935175
48,15,73,104,147519116
48,15,73,105,236183143
48,15,73,106,268375864
48,15,73,107,417947961
48,15,73,108,575978896
48,15,73,109,774244783
48,15,73,110,1055868155
48,15,73,111,1262793989
48,15,73,112,1767146516
48,15,73,113,2316728510
48,15,73,114,2777925025
48,15,73,115,3059083192
48,15,73,116,3956318942
48,15,73,117,3795603201
48,15,73,118,3430028124
48,15,73,119,2528626033
48,15,73,120,638669201
48,15,74,69,1
48,15,74,70,3
48,15,74,71,23
48,15,74,72,57
48,15,74,73,57
48,15,74,74,76
48,15,74,75,195
48,15,74,76,336
48,15,74,77,543
48,15,74,78,970
48,15,74,79,2263
48,15,74,80,3330
48,15,74,81,6152
48,15,74,82,9680
48,15,74,83,15893
48,15,74,84,32011
48,15,74,85,36398
48,15,74,86,60550
48,15,74,87,96001
48,15,74,88,178857
48,15,74,89,262327
48,15,74,90,403120
48,15,74,91,600643
48,15,74,92,1179753
48,15,74,93,1408227
48,15,74,94,1996715
48,15,74,95,3434284
48,15,74,96,5207618
48,15,74,97,7597050
48,15,74,98,11030135
48,15,74,99,18375784
48,15,74,100,23017031
48,15,74,101,32835795
48,15,74,102,51076493
48,15,74,103,76465925
48,15,74,104,98553489
48,15,74,105,159852742
48,15,74,106,182217593
48,15,74,107,286429510
48,15,74,108,395441196
48,15,74,109,533537301
48,15,74,110,729801548
48,15,74,111,877331706
48,15,74,112,1229473873
48,15,74,113,1602228903
48,15,74,114,1922974242
48,15,74,115,2114732860
48,15,74,116,2703463500
48,15,74,117,2567146657
48,15,74,118,2290619692
48,15,74,119,1642207596
48,15,74,120,400020161
48,15,75,70,1
48,15,75,71,1
48,15,75,72,18
48,15,75,73,7
48,15,75,74,28
48,15,75,75,76
48,15,75,76,103
48,15,75,77,206
48,15,75,78,395
48,15,75,79,952
48,15,75,80,1288
48,15,75,81,2768
48,15,75,82,4468
48,15,75,83,7506
48,15,75,84,15460
48,15,75,85,17374
48,15,75,86,29140
48,15,75,87,46802
48,15,75,88,89354
48,15,75,89,132584
48,15,75,90,209706
48,15,75,91,317236
48,15,75,92,637829
48,15,75,93,765221
48,15,75,94,1092618
48,15,75,95,1900956
48,15,75,96,2908432
48,15,75,97,4304606
48,15,75,98,6340279
48,15,75,99,10713635
48,15,75,100,13474670
48,15,75,101,19381131
48,15,75,102,30587211
48,15,75,103,46043920
48,15,75,104,59612803
48,15,75,105,97941869
48,15,75,106,111929728
48,15,75,107,177676634
48,15,75,108,245624144
48,15,75,109,332655958
48,15,75,110,456357037
48,15,75,111,551006072
48,15,75,112,772994466
48,15,75,113,1001317180
48,15,75,114,1202004566
48,15,75,115,1319201429
48,15,75,116,1666055006
48,15,75,117,1565737435
48,15,75,118,1378318796
48,15,75,119,961720037
48,15,75,120,225958330
48,15,76,71,1
48,15,76,72,5
48,15,76,73,2
48,15,76,74,4
48,15,76,75,25
48,15,76,76,37
48,15,76,77,60
48,15,76,78,142
48,15,76,79,278
48,15,76,80,484
48,15,76,81,960
48,15,76,82,1726
48,15,76,83,2960
48,15,76,84,6640
48,15,76,85,7346
48,15,76,86,12076
48,15,76,87,20187
48,15,76,88,39297
48,15,76,89,58672
48,15,76,90,95526
48,15,76,91,148901
48,15,76,92,306214
48,15,76,93,368809
48,15,76,94,532782
48,15,76,95,934993
48,15,76,96,1444549
48,15,76,97,2170274
48,15,76,98,3242967
48,15,76,99,5566089
48,15,76,100,7031441
48,15,76,101,10190005
48,15,76,102,16308750
48,15,76,103,24697106
48,15,76,104,32155941
48,15,76,105,53414081
48,15,76,106,61247549
48,15,76,107,98214103
48,15,76,108,135707453
48,15,76,109,184745243
48,15,76,110,253869689
48,15,76,111,307741996
48,15,76,112,432135211
48,15,76,113,556438397
48,15,76,114,667703380
48,15,76,115,730877794
48,15,76,116,911937546
48,15,76,117,848257669
48,15,76,118,736355159
48,15,76,119,500719827
48,15,76,120,113652440
48,15,77,73,1
48,15,77,74,1
48,15,77,75,4
48,15,77,76,2
48,15,77,77,8
48,15,77,78,42
48,15,77,79,78
48,15,77,80,154
48,15,77,81,299
48,15,77,82,572
48,15,77,83,1089
48,15,77,84,2512
48,15,77,85,2683
48,15,77,86,4415
48,15,77,87,7593
48,15,77,88,14830
48,15,77,89,22444
48,15,77,90,38062
48,15,77,91,60890
48,15,77,92,127556
48,15,77,93,154883
48,15,77,94,227595
48,15,77,95,401929
48,15,77,96,622987
48,15,77,97,955268
48,15,77,98,1447396
48,15,77,99,2525042
48,15,77,100,3210390
48,15,77,101,4688695
48,15,77,102,7594322
48,15,77,103,11575099
48,15,77,104,15182498
48,15,77,105,25428768
48,15,77,106,29280180
48,15,77,107,47464825
48,15,77,108,65459411
48,15,77,109,89665970
48,15,77,110,123325336
48,15,77,111,150065552
48,15,77,112,210910350
48,15,77,113,270018209
48,15,77,114,323690518
48,15,77,115,353371154
48,15,77,116,435736343
48,15,77,117,401295408
48,15,77,118,343626579
48,15,77,119,228186387
48,15,77,120,50102102
48,15,78,75,1
48,15,78,76,5
48,15,78,77,4
48,15,78,78,7
48,15,78,79,21
48,15,78,80,51
48,15,78,81,105
48,15,78,82,155
48,15,78,83,293
48,15,78,84,904
48,15,78,85,848
48,15,78,86,1403
48,15,78,87,2536
48,15,78,88,4652
48,15,78,89,7569
48,15,78,90,12871
48,15,78,91,21710
48,15,78,92,45851
48,15,78,93,56568
48,15,78,94,82894
48,15,78,95,148229
48,15,78,96,230654
48,15,78,97,360736
48,15,78,98,552046
48,15,78,99,987004
48,15,78,100,1255933
48,15,78,101,1847764
48,15,78,102,3033056
48,15,78,103,4649320
48,15,78,104,6147100
48,15,78,105,10355193
48,15,78,106,11987825
48,15,78,107,19663358
48,15,78,108,26988175
48,15,78,109,37282220
48,15,78,110,51269911
48,15,78,111,62615445
48,15,78,112,88065910
48,15,78,113,112231988
48,15,78,114,134370797
48,15,78,115,146295044
48,15,78,116,178433858
48,15,78,117,162889174
48,15,78,118,137671426
48,15,78,119,89558917
48,15,78,120,19075293
48,15,79,77,1
48,15,79,78,3
48,15,79,79,9
48,15,79,80,12
48,15,79,81,26
48,15,79,82,49
48,15,79,83,71
48,15,79,84,250
48,15,79,85,245
48,15,79,86,346
48,15,79,87,735
48,15,79,88,1261
48,15,79,89,1955
48,15,79,90,3634
48,15,79,91,6524
48,15,79,92,13573
48,15,79,93,17221
48,15,79,94,25360
48,15,79,95,46103
48,15,79,96,72122
48,15,79,97,113221
48,15,79,98,176363
48,15,79,99,321824
48,15,79,100,411594
48,15,79,101,613788
48,15,79,102,1012426
48,15,79,103,1565270
48,15,79,104,2091333
48,15,79,105,3533939
48,15,79,106,4114983
48,15,79,107,6830736
48,15,79,108,9320754
48,15,79,109,13002260
48,15,79,110,17853265
48,15,79,111,21919078
48,15,79,112,30824138
48,15,79,113,39140605
48,15,79,114,46819052
48,15,79,115,50884502
48,15,79,116,61423791
48,15,79,117,55663567
48,15,79,118,46516244
48,15,79,119,29744185
